223,hilarious
231,most annoying sound?
235,Edith Wharton
235,film noir
239,Goofy
252,Italian
256,horrible
256,Julie Andrews
293,dirty cops
293,predictable
296,puppets
296,Samuel L. Jackson
317,Tim Allen
318,Morgan Freeman
318,show business
333,David Spade
333,Tom Cruise
337,Arnie!
337,whimsical
353,Crappy Remake
355,flying
356,football
356,life in general
361,Nicolas Cage
362,Jude Law
364,literature
364,the circle of life
367,Cameron Diaz
367,mafia
377,Dennis Hopper
377,space opera
410,adolescence
420,Eddie Murphy
434,Clint Eastwood
434,kickass action flick
435,Coen Brothers
457,Funniest Movies
457,Harrison Ford
480,tyrannosaurus rex
500,families
500,Mrs. Ted Danson
502,Hilary Swank
502,New York
527,Liam Neesan
527,scope
539,slow and predictable plot
541,blaxploitation
541,Harrison Ford
551,Nicole Kidman
551,Tim Burton
558,Christopher Lloyd
585,Brad Pitt
586,homosexuality
586,kid on his own
587,ghana
587,Whoopi
588,aliens
588,Robin Williams
590,David Lynch
592,based on book
592,Gotham City
594,classic animated tale
594,Snakes
595,beautiful
595,classic tale
596,classic disney movie
596,pixar
597,president
597,Richard Gere
608,far and away
608,great story
616,animated
631,not as good as the first
653,drab
661,James Cameron
708,Uma Thurman
709,cats and dogs
736,exciting
736,twist ending
741,ghost
741,great anime
762,Steven Spielberg
780,Indiana
780,Will Smith
784,cathartic
788,Nudity (Full Frontal - Brief)
788,SHERMAN SHERMAN SHERMAN!
805,Samuel L. Jackson
837,magic
849,weird
858,Goldie Hawn
858,Marlon Brando
867,Cary Grant
867,Tom Arnold
899,silly
919,Oz
919,war
986,flashy
1017,childhood memories
1017,switching places
1020,confrontational
1022,Civil War
1024,Donald Duck
1025,Merlin
1025,swords
1028,martial arts
1029,Dumb
1030,classic
1032,classic disney
1033,food
1033,memorable animation
1036,Didn't finish
1036,explosions
1049,man eating lions
1059,Claire Danes
1059,william goldman
1060,Vince Vaughn
1064,Dan Castelanetta
1080,hilarious
1080,mockumentary
1088,Patrick Swayze
1089,religion
1089,Tim Roth
1090,Planes
1090,severity of war
1097,Drew Barrymore
1097,Ethan Hawke
1125,goofy comedy
1125,retarded
1129,action
1136,mob
1136,very funny
1198,Harrison Ford
1198,racism
1200,not as good as the first
1213,good dialogue
1213,Ray Leota
1214,Aliens
1214,Sigourney Weaver
1215,Arnold Schwarzenegger
1215,kickass
1220,black and white
1240,Governator
1240,terrorism
1241,awesome zombie flick
1258,Shelley Duvall
1259,good
1261,evil computer
1261,zombified action
1263,death penalty
1263,Robert DeNiro
1265,Great movie
1265,hilarious
1270,based on a book
1270,delorean
1274,Akira Kurosawa
1274,post-war tokyo
1276,great movie
1278,Gene Wilder
1278,young kids
1282,classical
1282,family
1291,Harrison Ford
1291,India
1307,chick flick
1333,biting
1339,Bruce Willis
1367,17th century
1380,great acting
1380,Olivia Newton John
1391,Jack Nicholson
1391,Marlon Brando
1405,Best War Films
1459,Clint Eastwood
1485,classic comedy
1485,lions
1489,cars
1527,Fiona Shaw
1562,bank robbery
1566,disney
1566,heroes
1569,Cameron Diaz
1569,My DVDs
1580,Mel Gibson
1580,Tommy Lee Jones
1608,actionpacked
1608,AIDS
1610,Hungary
1610,Sean Connery
1625,awesome
1639,great movie
1646,Oscar (Best Directing)
1676,hilarious
1676,stark
1682,Great movie
1682,Tragedy
1688,classic animation
1693,adventure
1704,Good Romantic Comedies
1717,school
1721,Kate Winslet
1721,time travel
1722,Tolkien
1729,Jack Nicholson
1729,Pam Grier
1732,Biography
1732,lots of swearing 
1757,Favorites
1757,loved it
1777,Adam Sandler
1777,Want
1831,Matt LeBlanc
1884,feel-good
1907,Chinese culture
1907,musical
1911,dogs
1917,archaeology
1917,end of the world
1918,Leslie Neilsen
1920,toys
1923,Cameron Diaz
1923,Theater
1954,romance
1954,Silvester Stallone
1961,Great movie
1961,rape
1967,Jennifer Connelly
1967,lame
1968,1980's cult
1968,Bruce Willis
1991,chuckie
1992,chuckie
1993,chick flick
2000,Danny Glover
2000,Let down
2001,Danny Glover
2001,Lee Marvin
2002,let the other two Beverly Hills Cops down
2003,Gizmo
2003,great
2005,good
2005,the truffle shuffle
2006,Masculinity
2011,backstage
2011,sports almanac
2012,western
2013,pointless
2018,Brad Pitt
2033,classic
2048,classic animated feature film
2048,Great Screenplays
2053,HongKong
2054,honest
2054,Rick Moranis
2078,great disney movie
2078,Jude Law
2081,library
2081,the ocean
2082,migration
2083,Michael Caine
2083,mummy
2085,great animated film
2085,on hold
2087,Captain Hook
2087,Peter Sellers
2090,classic animation
2090,revenge
2096,slavery
2099,animals
2100,cheesy yet fun
2102,classic cheerful short
2102,surreal
2105,old look at the future
2105,true story
2114,outer space
2114,Ralph Macchio
2115,interesting
2115,tomb raiding
2116,weird technique
2123,classic
2133,elizabeth shue
2137,classic
2139,great animation
2139,seen more than once
2140,dark
2140,Jim Henson
2141,Fievel
2161,Atreyu
2161,New York City
2167,blindness
2174,Beetlejuice Beetlejuice Beetlejuice
2174,Betamax
2186,good
2268,fear of airplanes
2268,You can't handle the truth
2273,Chris Tucker
2273,Russell Crowe
2291,Edward Norton
2291,great film
2294,anime
2294,Dreamworks Animation
2302,mystery
2302,Ralph Macchio
2313,Elia Kazan
2329,amazing photography
2329,Nazis
2335,hilarious
2353,action-packed
2353,ensemble cast
2354,Klasky-Csupo
2355,buddy
2355,Dave Foley
2363,Goldie Hawn
2363,kickass
2378,policial
2394,Prince
2406,80s
2406,Romans
2409,classic
2413,classical
2413,hilariously bad
2420,Kate
2420,Pat Morita
2421,Kathleen Turner
2421,Pat Morita
2422,Pat Morita
2423,Charlie Kaufman
2423,Chevy Chase
2424,young Anakin
2431,Paris
2470,cross dressing
2471,Paul Hogan
2485,fun
2490,Mel Gibson
2490,parody
2501,Jake Gyllenhal
2501,occult technology
2502,Bill Lumberg
2502,off-beat comedy
2529,nightmare
2529,play adaptation
2539,Robert DeNiro
2542,locusts
2571,Keanu Reeves
2571,martial arts
2605,robbery
2617,Imhotep
2617,music
2640,Christopher Reeves
2640,sci-fi
2648,classic horror
2687,Phil Collins
2687,true story
2691,Leonardo DiCaprio
2691,Tim Roth
2701,Comedy
2706,Amazing Cinematography
2706,teen comedy
2710,blindness
2710,boring
2716,Dan Aykroyd
2716,ghosts
2722,badly done
2761,classical animation
2761,iraq
2791,AIDs
2791,flying
2795,Chevy Chase
2795,vampire
2797,80s
2798,pregnancy
2799,prequel
2804,chick flick
2804,classic christmas tale
2810,great anime
2810,Peter Jackson
2857,weird animation
2857,yellow
2858,life changing
2871,old movie
2872,excellent for its time
2899,Gullah
2899,lots of memories
2916,memory
2918,ferris wheel
2918,Matthew Broderick
2924,great Jackie Chan flick
2947,pussy galore
2948,Sean Connery
2959,Firefly
2959,losing your mind
2985,80s
2985,romance
2987,Cartoons
2987,want to see again
3000,prostitution
3000,Studio Ghibli
3020,weird but good
3033,John Candy
3033,space travel
3034,little john
3034,Robin Williams
3072,ewww
3072,moore
3082,World War II
3087,Bill Murray
3087,scrabble
3114,Tim Allen
3114,Tom Hanks
3147,Great Adaptations
3147,Michael Clarke Duncan
3157,bad
3157,high school
3159,fairy tale
3159,fantastic
3175,Tim Allen
3186,Angelina Jolie
3186,girlie movie
3210,Sean Penn
3247,Alfred Hitchcock
3253,want to see again
3254,war
3273,Potential Oscar Nom
3275,awesome
3396,Jim Henson
3396,muppets
3397,great cast excellent
3397,great memories
3398,great childhood movie
3398,multiple storylines
3400,John Goodman
3408,Erotic
3409,great
3421,National Lampoon's
3438,awesome
3450,Greg Kinnear
3450,Walter Matheau
3471,cloning
3471,invasion
3489,Hoodoo
3507,great pair
3507,oddly moving
3552,Brian Doyle Murray
3552,camp
3554,love this movie
3554,very moving
3578,global warming
3578,intense
3608,enigmatic
3615,disney
3617,robots
3624,shit
3624,Western Comedy
3697,pretentious garbage about good things
3702,mad scientist
3702,old look at the future
3703,made me cry
3703,Mel Gibson
3717,gonzo
3751,childhood
3751,Mel Gibson
3753,patrick bateman
3753,The United States of America
3754,adaptation
3754,bad
3776,memories
3785,sci-fi
3793,Hugh Jackman
3793,xenomorph
3798,not good
3798,White Trash
3799,pretty good
3825,coming of age
3825,decent
3911,Best of 2005
3911,not that good
3948,Mel Brooks
3948,Owen Wilson
3949,Jennifer Connelly
3949,revenge
3964,adventure game
3964,loved this cartoon
3972,Kickass Jackie Chan film
3972,legal issues
3977,Charlize Theron
3981,religion
3986,60's
3988,homosexuality
3994,unbelievable
3994,very cool ending
3996,Chow Yun Fat
3996,crime
4002,planes
4015,Dustin Hoffman
4016,David Spade
4016,empty
4019,Filmed in BC
4019,ytmnd
4022,cars
4022,loneliness
4023,life
4027,obsession
4027,Southern theme
4069,boring
4069,well done
4085,Axel Foley
4085,Beatles
4090,animated classic
4090,Brad Pitt
4102,Eddie Cibrian
4102,hilarious
4105,awesome zombie flick
4105,evolution
4158,weird
4223,army
4223,end of the world
4239,black and white
4246,middle age
4262,Al Pacino
4262,Scary
4270,muppets
4299,Knoll
4299,odd
4306,classic fairy tales
4306,showing in Finland
4308,mountains
4308,Nicole Kidman
4369,fashion
4370,Aidan Gillen
4370,Haley Joel Osmond
4388,anna faris
4438,child abuse
4438,Christmas
4440,classic martial arts flick
4440,Film Theory & Criticism
4441,classic martial arts flick
4441,gambling
4444,classic martial arts
4444,remake
4447,Leonard Nimoy
4519,classic
4558,kids
4616,league of shadows
4621,love
4643,plot holes
4701,Rupert Everett
4718,American Sign Language
4720,horrible
4720,Othello
4734,bluntman and chronic
4734,james bond
4846,hilarious martial arts
4846,ironic
4878,don't want to see
4886,classic animated tale
4886,movielens top pick
4887,alternate universe
4887,one of  the 10 best movies ever made.
4890,shallow plot
4896,Harper Lee
4896,harry potter
4939,EUROPE SONG LOL
4963,Brad Pitt
4963,ocean
4973,life
4979,Ben Stiller
4980,biography
5010,war
5014,sean penn
5039,childhood memories
5049,Eddie Murphy
5093,Comedy
5093,court
5110,hilarious!
5110,suburbia
5135,Monster
5164,memories
5171,Tim Burton
5218,ice
5218,John Leguizamo
5219,remake
5254,blaspheme
5264,classic
5266,Paul Newman
5292,forceful
5299,My favourite of all
5299,Nia Vardalos
5349,special
5349,Wilhem Dafoe
5388,great drama
5388,institutions
5400,Morgan Freeman
5418,boring
5418,espionage
5422,David Spade
5422,Empty Planet
5444,aliens
5444,life
5445,Milla Jovovich
5445,Tom Cruise
5448,move it football head
5449,Winona Ryder
5459,first was much better
5481,Austria
5481,hilarious
5500,funny
5502,invasion
5502,silly
5507,X-Files!!
5508,joy division
5528,one of the best movies ever
5528,psychotic tendencies
5572,basketball
5618,sports
5618,Studio Ghibli
5650,Canadian humor
5650,stripping
5673,not funny
5673,US history
5765,classic bugs bunny animations
5765,low budget
5810,80s
5810,Eminem
5816,Harlin
5816,harry potter
5829,Leslie Neilsen
5829,mediocre plot
5872,dinosaurs
5879,Adam Sandler
5882,great tale
5902,Nicolas Cage
5903,Christian Bale
5903,Equador
5945,abandonment
5945,Jack Nicholson
5956,gay
5956,Leonardo DiCaprio
5958,Nickelodeon
5971,My DVDs
5971,Studio Ghibli
5989,Great movie
5991,Chinese
5991,Renee Zellweger
5995,Adrien Brody
5995,pigs
6016,Civil War
6156,show business
6157,dark
6188,Olympics
6188,Will Ferrell
6218,Keira Knightley
6281,Philip K. Dick
6281,thrilling
6287,angelina jolies lips
6294,bullshit history
6294,Chow Yun Fat
6297,Hollywood
6297,Shia LeBoeuf
6337,owned
6337,Phillip Seymour Hoffman
6350,animated masterpiece
6350,Can't remember
6365,Keanu Reeves
6365,magic
6371,latios
6373,Bruce Boxleitner
6373,Jim Carrey
6377,film noir
6377,lost child
6378,Charlize Theron
6378,it's alright.
6383,2006 Best Picture Oscar Nominee
6485,crossover
6534,hula hoop
6541,Leonard Nimoy
6548,bad acting
6586,Eugene Levy
6593,Jamie Lee Curtis
6595,SWAT team
6618,shark
6618,the world cup meets dragonball z
6645,robert duvall
6709,one of the best i've seen
6721,Jet Li
6721,On TV all the time
6753,Haley Joel Osment
6753,sequel
6754,Underrated
6764,Russia
6764,The Rock
6807,hilarious
6807,Moving
6857,great anime
6857,Nicolas Cage
6863,Jack Black
6863,sci-fi
6887,Cuba Gooding Jr.
6887,radical
6888,Anna Faris
6889,disney
6934,kickass fight scene
6934,Martin Scorsese
6936,Elijah Wood
6936,New York
6944,father dies
6944,Steve Martin
6950,Tommy Lee Jones
6951,car chase
6951,Mike Myers
6957,Baseball
6957,Billy Bob Thornton
6958,Eddie Murphy
6958,harsh
7004,kids fun
7005,John Goodman
7005,kinda slow
7036,Michael J. Fox
7090,heist
7090,very artistic
7099,narrated
7099,Studio Ghibli
7142,Honor
7142,Jessica Alba
7143,Japanese culture
7143,lawyers
7147,Bibliothek
7147,fantastic storyline
7148,Christina Milian
7150,Greg Kinnear
7150,Matt Damon
7158,house
7160,Charlize Theron
7161,Bonnie Hunt
7161,Hilary Duff
7161,Steve Martin
7162,court
7162,Nicole Kidman
7163,Ben Affleck
7163,payne
7164,fantastic
7164,Peter Bogdanovich
7170,Anthony Anderson
7170,Eddie Griffin
7170,Mystery
7173,Ben Stiller
7174,bad movie
7174,television
7247,child abuse
7247,musical
7254,Ashton Kutcher
7254,buy
7263,Milla Jovovich
7285,thriller
7285,well done
7293,50 Cent
7293,memory loss
7318,past life
7325,Steven Spielberg
7355,loved this cartoon
7360,ving rhames
7361,ethnic conflict
7361,Jim Carrey
7373,heroin
7373,Selma Blair
7374,hockey
7374,Roseanne Barr
7445,Denzel Washington
7445,Marlon Brando
7451,Rachel McAdams
7454,very good
7482,England
7482,Martial Arts flick
7618,changed my life
7618,Charlie Chaplin
7701,London
7790,boxing
7790,classic animation
7802,war
7844,lesbian
7844,Martial Arts
7981,inspirational
7981,Tony Leung
8132,glam rock
8360,not as good as the first
8360,Shakespeare
8361,Day and Hudson
8363,snoop dogg
8363,so bad it's funny
8368,hard to watch
8368,harry potter
8371,Christmas
8376,Napoleon Dynamite
8376,vote for pedro
8464,fast food truths
8464,super-hero
8529,Catherine Zeta Jones
8529,teen
8622,George Bush
8636,spoof
8636,Tobey MacGuire
8644,Ireland
8644,Will Smith
8665,boundaries
8665,kickass
8666,Cary Grant
8666,Halle Berry
8783,violent
8784,gambling
8784,Garbage
8798,Coen Brothers
8798,Jamie Foxx
8807,Harrison Ford
8807,White Castle
8809,dark comedy
8809,fantasy
8811,Yu-Gi-Oh!
8835,Patrick Stewart
8835,thrilling
8837,British Comedy
8860,cellos
8860,Jason Statham
8865,Divx1
8874,best zombie movie to date
8874,shakespeare
8907,short
8907,Will Smith
8910,humourous
8910,Italian
8912,Jimmy Fallon
8914,intellectual
8914,president
8939,financial disaster
8939,Robin Williams
8950,Christian Bale
8950,Mafia
8952,fairy tale
8958,Jamie Foxx
8958,race issues
8961,Ingmar Bergman
8961,Mr. Incredible
8965,Post apocalyptic
8965,very boring
8968,Salma Hayek
8972,Nazis
8972,Nicolas Cage
8974,SpongeBob!
8974,sport car
8977,Al Pacino
8977,too long
8978,Tim Allen
8983,amazing martial arts scenes
8983,horror
8984,ocean/beach
26199,arlo guthrie
26199,thanksgiving
26662,great whimsical animated feature
26662,King Arthur
26686,Bill Cosby
26776,politics
26776,Studio Ghibli
26865,fighting
26865,Jet Li
27391,homosexuality
27660,androids
27660,animation
27706,Jim Carrey
27808,Adam Sandler
27808,spaghetti western
27821,intense
27837,Dennis Quaid
27837,flying pigs
27838,bullying taken too far
27838,mental illness
27904,Keanu Reeves
30707,Hilary Swamk
30707,Michael Crichton
30749,Don Cheadle
30749,Hong Kong
30793,children
30810,Liam Neeson
30810,Owen Wilson
30812,aviation
30812,Leonardo DiCaprio
30816,Emmy Rossum
30816,phone booth
30822,Dennis Quaid
30822,Ingrid Bergman
30825,Meg Ryan
30883,Bill Cosby
30883,Fantasy
31184,great anime
31221,Jennifer Garner
31223,race
31225,comic book
31225,computers
31658,Holocaust
31658,one of Miyazaki's finest
31660,great movie
31660,space
31685,Hitchcock
31685,Will Smith
31696,Comedy
31696,Keanu Reeves
31698,Jamie Kennedy
31878,kill bill meets looney tunes
31878,Kurosawa
32029,holocaust
32029,hostage negotiations
32587,Frank Miller
32587,Sigourney Weaver
32598,Federico Fellini
33004,dolphins
33162,kidnapping
33162,Orlando Bloom
33166,Crime
33166,racism
33437,Jet Li
33437,USA
33615,Ben Stiller
33615,made me cry
33646,Chris Rock
33646,Lonesome Polecat
33660,cinematography
33672,lord of the ring
33679,espionage
33679,mr. stretch
33685,Cedric the Entertainer
33794,baseball
33794,Christian Bale
33836,beautiful
33836,Will Ferrel
34048,Tom Cruise
34048,watched 2006
34129,interesting
34129,Martin Lawrence
34143,David Lynch
34143,Jennifer Connelly
34150,fairy tale
34162,Owen Wilson
34162,want to own
34319,Ewan McGregor
